gene,BRCA_vs_KIRC,BRCA_vs_LUAD,BRCA_vs_PRAD,BRCA_vs_COAD,KIRC_vs_LUAD,KIRC_vs_PRAD,KIRC_vs_COAD,LUAD_vs_PRAD,LUAD_vs_COAD,PRAD_vs_COAD
gene_1339,0.0011451968420322992,0.444296853802514,0.33793611676049845,0.3692286925482811,0.4454420506445463,0.33908131360253074,0.3703738893903134,0.10636073704201554,0.07506816125423288,0.03129257578778266
gene_17573,0.15966992297641547,0.13696657282770502,0.02148408911926808,0.11986922021364455,0.2966364958041205,0.18115401209568355,0.03980070276277092,0.11548248370843694,0.25683579304134957,0.14135330933291262
gene_6164,0.46813509900704037,0.23348126887586063,0.002878425477727653,0.29890091339512004,0.7016163678829009,0.471013524484768,0.7670360124021603,0.23060284339813297,0.06541964451925941,0.2960224879173924
gene_10176,0.004921980366227985,0.42728166743852714,0.11898655035826966,0.03548286387878341,0.42235968707229915,0.12390853072449765,0.030560883512555426,0.5462682177967968,0.3917988035597437,0.15446941423705307
gene_2544,0.1974780520865564,0.010151889010137638,0.21120933863905697,0.11284803831315685,0.20762994109669403,0.013731286552500575,0.08463001377339954,0.2213612276491946,0.12299992732329448,0.09836130032590013
gene_15437,0.3680198810917885,0.008437382626979684,0.3764871422877052,0.025422159472888728,0.35958249846480883,0.008467261195916675,0.39344204056467724,0.3680497596607255,0.03385954209986841,0.4019093017605939
gene_9168,0.25276686186832303,0.09619631015247204,0.12806046811756622,0.2650187903365859,0.3489631720207951,0.38082732998588925,0.5177856522049089,0.031864157965094175,0.16882248018411383,0.13695832221901966
gene_9228,0.26655627816437355,0.00627078701678907,0.0547365834123138,0.07881405792084772,0.2602854911475845,0.32129286157668735,0.1877422202435258,0.06100737042910287,0.07254327090405865,0.13355064133316152
gene_7062,0.08012991808552553,0.2815643016626367,0.5332778880700747,0.05127911448887877,0.2014343835771112,0.4531479699845492,0.13140903257440428,0.251713586407438,0.33284341615151547,0.5845570025589535
gene_12065,0.0014112038132109705,0.283628932508982,0.20153968321752502,0.29293948092702227,0.28504013632219305,0.202950887030736,0.2943506847402332,0.08208924929145703,0.009310548418040188,0.09139979770949722
gene_4589,0.2787735001655458,0.09963244795599896,0.04196666135797894,0.35349349475025416,0.3784059481215447,0.23680683880756684,0.07471999458470836,0.1415991093139779,0.4531259427062531,0.3115268333922752
gene_11932,0.2373781471836029,0.005963011559609543,0.06553967412040801,0.2526291918564231,0.24334115874321244,0.17183847306319489,0.01525104467282018,0.07150268568001755,0.2585922034160326,0.18708951773601507
gene_1427,0.41467940849228335,0.062393305761744844,0.13737877186854064,0.051572544006905585,0.3522861027305385,0.552058180360824,0.46625195249918894,0.19977207763028548,0.11396584976865043,0.08580622786163505
gene_4409,0.39080542964875353,0.23231321595859933,0.10110185493992074,0.4376440214501869,0.15849221369015418,0.4919072845886743,0.04683859180143339,0.33341507089852007,0.20533080549158755,0.5387458763901076
gene_8003,0.08707753013919253,0.08887368673110214,0.5954683333401556,0.47749937852991475,0.1759512168702947,0.5083908032009631,0.39042184839072225,0.6843420200712578,0.5663730652610169,0.11796895481024083
gene_18091,0.5638701913816033,0.12304908780564333,0.01966107114790322,0.6460562725674588,0.44082110357596,0.5442091202337002,0.08218608118585546,0.10338801665774011,0.5230071847618154,0.6263952014195556
gene_539,0.4828317566910757,0.07234015632658708,0.3400556129343202,0.19210816714615309,0.4104916003644886,0.1427761437567555,0.2907235895449226,0.2677154566077331,0.119768010819566,0.1479474457881671
gene_1992,0.10230761891969548,0.30713936546022147,0.024706068081054133,0.1951312801539141,0.40944698437991695,0.07760155083864134,0.09282366123421862,0.3318454335412756,0.5022706456141356,0.17042521207285996
gene_2747,0.360941291876805,0.31756913640797624,0.380487211825683,0.4717331713125531,0.04337215546882875,0.019545919948878027,0.11079187943574807,0.06291807541770678,0.1541640349045768,0.09124595948687005
gene_4209,0.3124267933486134,0.16501528806207538,0.21308391619943295,0.19604254934922385,0.147411505286538,0.09934287714918044,0.11638424399938954,0.04806862813735757,0.031027261287148472,0.0170413668502091
gene_5216,0.37377175544139374,0.21344352486290247,0.07227820081538566,0.053275083612977336,0.16032823057849127,0.4460499562567794,0.3204966718284164,0.28572172567828813,0.16016844124992513,0.125553284428363
gene_14199,0.007410793175765179,0.17445639543084063,0.008720485655116975,0.7292285257789308,0.1818671886066058,0.0013096924793517956,0.736639318954696,0.1831768810859576,0.5547721303480903,0.7379490114340479
gene_11762,0.11620046001027268,0.053416955933324906,0.3429112454248827,0.1738416780467166,0.06278350407694777,0.4591117054351554,0.057641218036443925,0.3963282013582076,0.1204247221133917,0.5167529234715993
gene_16468,0.35659318684240704,0.08744813953673902,0.09190589375115166,0.16925629515089546,0.269145047305668,0.2646872930912554,0.1873368916915116,0.004457754214412635,0.08180815561415644,0.0773504013997438
gene_11019,0.058522924467772186,0.14933127458922746,0.22690000162209115,0.16756193094083338,0.20785419905699964,0.16837707715431896,0.22608485540860557,0.3762312762113186,0.018230656351605923,0.3944619325629245
gene_6720,0.02067559979016259,0.33331134082572245,0.1502042613929634,0.5158919415960019,0.35398694061588504,0.1295286616028008,0.5365675413861646,0.48351560221868584,0.1825806007702795,0.6660962029889653
gene_7279,0.03505175237879904,0.3901673150438483,0.2535402504379385,0.07803471763978362,0.42521906742264726,0.28859200281673747,0.11308647001858266,0.1366270646059098,0.3121325974040646,0.17550553279815484
gene_17168,0.040125827138492,0.17383066990270993,0.65904853150603,0.01824771422315344,0.21395649704120193,0.699174358644522,0.02187811291533856,0.48521786160332014,0.19207838412586337,0.6772962457291836
gene_5577,0.4687541501702779,0.3240395474397323,0.15509722516591595,0.28200172297000775,0.7927936976100102,0.6238513753361938,0.7507558731402856,0.16894232227381634,0.042037824469724545,0.1269044978040918
gene_10141,0.2496674149397569,0.26682567950864094,0.3039242620936666,0.30690211230583664,0.017158264568884057,0.5535916770334235,0.05723469736607973,0.5707499416023075,0.04007643279719567,0.6108263743995032
gene_11920,0.4957795125809933,0.26396871322993337,0.7710714152943141,0.23182801991318053,0.23181079935105992,0.2752919027133208,0.26395149266781276,0.5071027020643808,0.032140693316752844,0.5392433953811335
gene_9255,0.12783190267095623,0.1526899280036647,0.016144866584830775,0.010277229388631348,0.28052183067462094,0.143976769255787,0.13810913205958758,0.13654506141883394,0.14241269861503336,0.005867637196199427
gene_15636,0.374378506603168,0.24033567049665422,0.05197081009837745,0.35905980230999357,0.1340428361065138,0.32240769650479056,0.015318704293174445,0.18836486039827677,0.11872413181333935,0.3070889922116161
gene_11012,0.1767971625594899,0.3017199269523195,0.08874808586468017,0.3437570754187748,0.4785170895118094,0.08804907669480974,0.5205542379782647,0.3904680128169996,0.04203714846645534,0.43250516128345495
gene_12746,0.11974113727580729,0.1769623408117991,0.2228188867836776,0.08933922710362005,0.2967034780876064,0.3425600240594849,0.03040191017218724,0.04585654597187849,0.26630156791541915,0.31215811388729764
gene_4038,0.30854565753918944,0.023512498731924902,0.02451560941330294,0.23590157005891615,0.33205815627111435,0.3330612669524924,0.5444472275981056,0.0010031106813780388,0.21238907132699125,0.2113859606456132
gene_16431,0.20567796221995638,0.07782043425490004,0.40325933614104137,0.2858786264920882,0.12785752796505634,0.6089372983609977,0.49155658871204455,0.4810797703959414,0.3636990607469882,0.1173807096489532
gene_6830,0.42319191070908724,0.09620101834430628,0.06805901111117546,0.27065675624383845,0.32699089236478096,0.4912509218202627,0.6938486669529257,0.16426002945548174,0.3668577745881447,0.20259774513266296
gene_9626,0.03281807161244571,0.01580827423166028,0.5976326862011812,0.028142417916229574,0.017009797380785428,0.6304507578136268,0.004675653696216132,0.6134409604328414,0.012334143684569296,0.6257751041174107
gene_11888,0.24597343893377233,0.39310138493428926,0.02376948665036227,0.4753666401252954,0.14712794600051693,0.22220395228341006,0.22939320119152307,0.369331898283927,0.08226525519100614,0.4515971534749331
gene_4442,0.5058134366884426,0.0006824631662716851,0.0029753537892426296,0.10137322799024895,0.5064958998547142,0.5087887904776851,0.6071866646786914,0.0022928906229709445,0.10069076482397726,0.09839787420100632
gene_3861,0.5724353319300828,0.0018078026834520977,0.09258210964042038,0.027455390125648765,0.5706275292466307,0.47985322228966243,0.544979941804434,0.09077430695696828,0.025647587442196668,0.06512671951477161
gene_888,0.20437980344042325,0.45010631240087706,0.05169711227904697,0.14880830172121673,0.24572650896045384,0.15268269116137628,0.35318810516163995,0.3984092001218301,0.5989146141220938,0.20050541400026367
gene_348,0.007783446434537267,0.08939205759822771,0.08055915136925146,0.18671640816791246,0.09717550403276498,0.07277570493471419,0.1789329617333752,0.16995120896747917,0.2761084657661402,0.106157256798661
gene_12013,0.024333417277875066,0.11757461252878065,0.16083874519189445,0.7181238811480817,0.14190802980665573,0.18517216246976953,0.7424572984259568,0.0432641326631138,0.600549268619301,0.5572851359561872
gene_13818,0.7712383189739429,0.03197501075831687,0.028960960268188788,0.015556017916969034,0.8032133297322598,0.8001992792421316,0.7556823010569739,0.0030140504901280847,0.047531028675285907,0.04451697818515782
gene_13792,0.1496389244068117,0.34922594199186907,0.24150248913288241,0.0009521146333938968,0.4988648663986808,0.09186356472607071,0.1505910390402056,0.5907284311247515,0.3482738273584752,0.2424546037662763
gene_16398,0.42648984901823567,0.012855611192663562,0.16589283401499974,0.15728169925550647,0.41363423782557207,0.2605970150032359,0.26920814976272917,0.15303722282233617,0.1444260880628429,0.008611134759493266
gene_5642,0.4251543643528177,0.011253449459297127,0.33457051472176935,0.022266648275959977,0.43640781381211485,0.09058384963104837,0.40288771607685775,0.3458239641810665,0.033520097735257104,0.3123038664458094
gene_3307,0.06781468664173418,0.046187523001844505,0.30239353718785555,0.09810621340068484,0.11400220964357868,0.37020822382958973,0.16592090004241902,0.256206014186011,0.05191869039884034,0.20428732378717068
gene_61,0.011890183445659397,0.039305351129345745,0.37656242215206626,0.31287460844080067,0.027415167683686348,0.36467223870640686,0.3009844249951413,0.3372570710227205,0.2735692573114549,0.06368781371126556
gene_2167,0.2714013220743078,0.2159172259884935,0.30151130874287535,0.1290942378181159,0.4873185480628013,0.5729126308171831,0.4004955598924237,0.08559408275438185,0.08682298817037759,0.17241707092475944
gene_13678,0.37474657375910486,0.06205388694969105,0.2098077923682048,0.021167230156405564,0.4368004607087959,0.16493878139090007,0.39591380391551045,0.27186167931789584,0.040886656793285486,0.23097502252461036
gene_5230,0.3357241944685512,0.2696631132307776,0.16919033821629087,0.009696593381583074,0.0660610812377736,0.1665338562522603,0.34542078785013425,0.1004727750144867,0.27935970661236065,0.17888693159787394
gene_2488,0.40084386216227696,0.22726454438789795,0.013017693305073852,0.29230458431364786,0.173579317774379,0.4138615554673508,0.10853927784862907,0.2402822376929718,0.06504003992574992,0.3053222776187217
gene_11763,0.4526462795521642,0.031914054398224756,0.1085664269725222,0.01119825077063119,0.4845603339503889,0.34407985257964196,0.4638445303227954,0.14048048137074695,0.020715803627593565,0.11976467774315339
gene_18781,0.22650291740787748,0.23501438597654392,0.3976466897910439,0.23639585881302308,0.008511468568666442,0.17114377238316641,0.0098929414051456,0.16263230381449997,0.0013814728364791584,0.16125083097802081
gene_14121,0.02648776826093191,0.05219256321198612,0.1588924350073968,0.1718908101130724,0.07868033147291803,0.1853802032683287,0.14540304185214048,0.10669987179541068,0.2240833733250585,0.3307832451204692
gene_6615,0.3502916766919262,0.36016593133518293,0.21639149850152653,0.3117441217592104,0.00987425464325678,0.13390017819039962,0.03854755493271579,0.14377443283365643,0.04842180957597257,0.09535262325768384
gene_13223,0.0626483179868716,0.26051890289919283,0.3713503461835678,0.15825744736514574,0.3231672208860644,0.4339986641704394,0.09560912937827414,0.110831443284375,0.41877635026433857,0.5296077935487136
gene_8027,0.45331416377260725,0.3515689420749393,0.5116186789625512,0.5841544173286732,0.10174522169766795,0.05830451518994392,0.13084025355606596,0.16004973688761187,0.2325854752537339,0.07253573836612204
gene_13004,0.27989780461209146,0.04576533647811243,0.34426786466120407,0.13403939493486744,0.3256631410902039,0.06437006004911261,0.4139371995469589,0.3900332011393165,0.08827405845675503,0.4783072595960715
gene_16380,0.16387548272343094,0.08192004542504844,0.1712466349140423,0.3418812091272249,0.24579552814847938,0.007371152190611352,0.17800572640379397,0.25316668033909073,0.42380125455227335,0.17063457421318262
gene_3862,0.5900125728727098,0.01072505048830305,0.043482513106196954,0.008187360552358053,0.5792875223844067,0.5465300597665128,0.5818252123203517,0.032757462617893904,0.002537689935944998,0.0352951525538389
gene_1482,0.04721650566836262,0.10153191577072081,0.6090815947367116,0.012421892902951676,0.054315410102358186,0.561865089068349,0.034794612765410945,0.5075496789659908,0.08911002286776913,0.5966597018337599
gene_17336,0.14408252225976192,0.19723589910586942,0.084137729191124,0.29022955284982294,0.05315337684610749,0.059944793068637925,0.146147030590061,0.11309816991474542,0.09299365374395353,0.20609182365869894
gene_13497,0.6237316686499655,0.02447775293967689,0.0035538002144989422,0.3254448565973355,0.6482094215896425,0.6201778684354666,0.29828681205263,0.028031553154175833,0.34992260953701243,0.32189105638283655
gene_5040,0.49845017503722366,0.3089954438097209,0.09017577496693463,0.1201957615035916,0.18945473122750278,0.40827440007028903,0.6186459365408152,0.21881966884278625,0.42919120531331245,0.21037153647052623
gene_11347,0.2583525473178007,0.20589371546335827,0.04611169208323629,0.30005134428189745,0.464246262781159,0.21224085523456443,0.04169879696409674,0.25200540754659456,0.5059450597452557,0.25393965219866116
gene_6584,0.2354320974326159,0.022249164496890017,0.5057807387326749,0.08773015216507749,0.2576812619295059,0.270348641300059,0.32316224959769335,0.5280299032295649,0.06548098766818747,0.5935108908977523
gene_5832,0.12483288818408522,0.17496276350182494,0.35897273962686277,0.32356287408359197,0.050129875317739714,0.23413985144277755,0.19872998589950677,0.18400997612503783,0.14860011058176706,0.035409865543270774
gene_11234,0.15640659815177876,0.17780149259354902,0.4161714006835313,0.27491788738310385,0.3342080907453278,0.5725779988353101,0.4313244855348826,0.23836990808998232,0.0971163947895548,0.1412535133004275
gene_18676,0.6743516366476611,0.14788768403835015,0.06934127758547459,0.09140221280455028,0.5264639526093109,0.7436929142331357,0.7657538494522114,0.21722896162382474,0.23928989684290042,0.022060935219075692
gene_8988,0.5201044323457913,0.20577890489481698,0.019804302971385468,0.14602317557309397,0.31432552745097436,0.5399087353171768,0.3740812567726974,0.22558320786620245,0.05975572932172302,0.16582747854447943
gene_585,0.10394192595213941,0.13324940845710292,0.21660867553010438,0.21312915230186183,0.23719133440924234,0.3205506014822438,0.10918722634972242,0.08335926707300145,0.3463785607589648,0.42973782783196623
gene_17587,0.06481725526003501,0.3772846158175523,0.08328953062515243,0.4489577030950958,0.4421018710775873,0.14810678588518744,0.5137749583551309,0.29399508519239986,0.07167308727754351,0.3656681724699434
gene_4046,0.552048433864216,0.02394547200771341,0.10697827708355628,0.04555908195669864,0.5281029618565025,0.4450701567806597,0.5976075158209146,0.08303280507584287,0.06950455396441205,0.15253735904025492
gene_18648,0.28876797829451106,0.10675698791987365,0.06348916041433328,0.1339122538235359,0.18201099037463742,0.35225713870884434,0.42268023211804695,0.17024614833420693,0.24066924174340953,0.07042309340920261
gene_16377,0.6297353550845409,0.016740906541351547,0.035282316601006114,0.01999130723629236,0.6464762616258924,0.665017671685547,0.6097440478482485,0.018541410059654567,0.03673221377764391,0.055273623837298475
gene_8597,0.35306431963108176,0.29841984438894503,0.330769008842696,0.35284187218333496,0.054644475242136704,0.6838333284737778,0.00022244744774675348,0.629188853231641,0.054422027794389954,0.683610881026031
gene_15865,0.19998443495026558,0.23789480972587296,0.08083539401119622,0.3539760490011411,0.03791037477560738,0.2808198289614618,0.15399161405087555,0.3187302037370692,0.11608123927526817,0.4348114430123373
gene_1726,0.48231049431453066,0.0856950461579381,0.0061555392119141406,0.045964636548841864,0.39661544815659255,0.4761549551026165,0.5282751308633725,0.07953950694602396,0.13165968270677997,0.052120175760756005
gene_9170,0.091536094494011,0.15398516081543634,0.2827615780636814,0.23438487828578414,0.24552125530944732,0.37429767255769236,0.3259209727797951,0.12877641724824507,0.0803997174703478,0.04837669977789727
gene_3225,0.3181602184207052,0.3725978417382867,0.06065365915304666,0.4659611759573057,0.05443762331758151,0.25750655926765853,0.1478009575366005,0.31194418258524004,0.09336333421901899,0.405307516804259
gene_17028,0.12969581521971418,0.3716805914006908,0.23999628873712014,0.031686187740331356,0.501376406620405,0.36969210395683433,0.16138200296004554,0.13168430266357067,0.3399944036603595,0.2083101009967888
gene_1800,0.3145816405912338,0.16170524697363886,0.008735527604633184,0.708126426695639,0.15287639361759492,0.3058461129866006,0.39354478610440513,0.1529697193690057,0.546421179722,0.6993908990910057
gene_15473,0.456592238152982,0.19361273683475425,0.0823704583998936,0.020150518965240005,0.6502049749877362,0.5389626965528755,0.436441719187742,0.11124227843486065,0.21376325579999425,0.1025209773651336
gene_1058,0.42169320274422684,0.23283612319054758,0.14501298587559114,0.36515437664524164,0.18885707955367925,0.5667061886198179,0.056538826098985195,0.3778491090661387,0.13231825345469406,0.5101673625208327
gene_15994,0.1648140417709445,0.3649336198989011,0.04288058754268631,0.24314677041846047,0.5297476616698455,0.2076946293136308,0.40796081218940494,0.3220530323562148,0.12178684948044063,0.20026618287577416
gene_18,0.6745664136987493,0.010316474676545631,0.06415671230060271,0.07646780788544698,0.6848828883752949,0.738723125999352,0.7510342215841963,0.05384023762405709,0.06615133320890135,0.012311095584844261
gene_18478,0.37590062425374476,0.05525073934809066,0.029076691575410485,0.22807829438838578,0.3206498849056541,0.3468239326783343,0.6039789186421305,0.026174047772680176,0.28332903373647644,0.25715498596379627
gene_768,0.43919540982314337,0.010476092723662123,0.020576297551744505,0.48229225128603787,0.4496715025468055,0.4597717073748879,0.0430968414628945,0.010100204828082382,0.4927683440097,0.5028685488377824
gene_16130,0.6991657534113642,0.021107654645460508,0.007590655465044659,0.0335947483342368,0.6780580987659037,0.6915750979463196,0.6655710050771274,0.013516999180415849,0.012487093688776287,0.026004092869192134
gene_9179,0.23260717652883353,0.06759603675441866,0.21438599986094553,0.2048091912458635,0.16501113977441487,0.018221176667888,0.43741636777469706,0.14678996310652687,0.27240522800028216,0.41919519110680903
gene_19440,0.18656917552532035,0.21265474418313335,0.1214470969233469,0.17667910350657134,0.026085568657812988,0.30801627244866725,0.009890072018749009,0.3341018411064802,0.035975640676562,0.2981262004299182
gene_13493,0.5650965807918158,0.10610822597669933,0.0841794344261182,0.009795643542897053,0.4589883548151164,0.48091714636569755,0.5748922243347128,0.02192879155058114,0.11590386951959639,0.09397507796901525
gene_11464,0.39823456674505064,0.061569732957706846,0.010313656705968038,0.6763491593464795,0.3366648337873438,0.3879209100390826,0.2781145926014289,0.05125607625173881,0.6147794263887727,0.6660355026405115
gene_13111,0.17975677586625116,0.23550980089344262,0.11433862081194368,0.4981224784954382,0.41526657675969375,0.06541815505430747,0.6778792543616894,0.3498484217053863,0.26261267760199564,0.6124610993073819
gene_15726,0.4208517731381476,0.03953990638805349,0.03900240247462161,0.40317004067367185,0.3813118667500941,0.4598541756127692,0.01768173246447574,0.0785423088626751,0.36363013428561836,0.44217244314829346
gene_9433,0.02603457872783993,0.13447915178473074,0.23019344224425412,0.1499323342660538,0.16051373051257067,0.256228020972094,0.17596691299389372,0.09571429045952337,0.015453182481323047,0.08026110797820032
gene_7652,0.3457603450589386,0.1911824117864562,0.03454973537787828,0.1053166906441925,0.15457793327248237,0.3112106096810603,0.24044365441474608,0.15663267640857792,0.0858657211422637,0.07076695526631421
gene_3219,0.5458442253594296,0.19918858969897976,0.03012061594251115,0.701217333427562,0.34665563566044977,0.5157236094169184,0.15537310806813243,0.1690679737564686,0.5020287437285822,0.6710967174850508
gene_5657,0.5188300585480322,0.09752595919045681,0.061698364636163294,0.052448019280003755,0.4213040993575754,0.5805284231841955,0.46638203926802846,0.1592243238266201,0.04507793991045306,0.11414638391616705
gene_3542,0.1826532552829849,0.08939563511583087,0.11324131490360552,0.48777397970802666,0.2720488903988158,0.06941194037937938,0.6704272349910115,0.20263695001943638,0.3983783445921958,0.6010152946116322
gene_6784,0.2522614671773308,0.07580515905719937,0.4103353220932209,0.15126942711639563,0.1764563081201314,0.1580738549158901,0.4035308942937264,0.3345301630360215,0.227074586173595,0.5616047492096166
gene_14114,0.7115485146027403,0.009366140700684297,0.00030637160230696835,0.018744234413397936,0.7021823739020561,0.7118548862050473,0.6928042801893424,0.009672512302991265,0.009378093712713639,0.019050606015704904
gene_15795,0.23853867898696335,0.2998963843437369,0.30487897474733955,0.3667415896887754,0.06135770535677354,0.0663402957603762,0.12820291070181206,0.00498259040360266,0.06684520534503852,0.061862614941435856
gene_11345,0.14901707109949308,0.07270419845905345,0.3173908596421699,0.5710432619875706,0.07631287264043965,0.16837378854267682,0.4220261908880775,0.24468666118311647,0.4983390635285172,0.2536524023454007
gene_16156,0.5578410620422534,0.004795008342420103,0.006438561266579684,0.01665666895851428,0.5626360703846734,0.5642796233088331,0.5411843930837391,0.0016435529241595817,0.021451677300934384,0.023095230225093966
gene_10876,0.39353190914723524,0.06343593040785894,0.18045892235824196,0.10183879309707419,0.4569678395550942,0.5739908315054771,0.49537070224430946,0.11702299195038302,0.03840286268921525,0.07862012926116776
gene_30,0.6422319776251324,0.05016603257027735,0.06420850884122206,0.693741138105474,0.5920659450548551,0.5780234687839103,0.0515091604803416,0.01404247627094471,0.6435751055351967,0.629532629264252
gene_19593,0.1217949142767188,0.26546614657137857,0.15686264811440523,0.015210716321066076,0.38726106084809736,0.27865756239112405,0.13700563059778487,0.10860349845697331,0.2502554302503125,0.14165193179333915
gene_6111,0.16227911194587985,0.02047542133886124,0.29071329819259606,0.051711057747406336,0.1827545332847411,0.4529924101384759,0.11056805419847351,0.2702378768537348,0.07218647908626757,0.34242435594000237
gene_17017,0.3379576582007088,0.3620289930275525,0.10650661562370767,0.24560425840063835,0.024071334826843732,0.2314510425770011,0.09235339980007042,0.2555223774038448,0.11642473462691415,0.13909764277693068
gene_6618,0.14518740966848803,0.34920711445053587,0.08759903885391779,0.04605403865672164,0.4943945241190239,0.23278644852240582,0.19124144832520967,0.2616080755966181,0.30315307579381423,0.04154500019719615
gene_4289,0.32484174629396956,0.2866552644981576,0.4633183701243142,0.22652546859494554,0.038186481795811966,0.13847662383034465,0.09831627769902401,0.1766631056261566,0.06012979590321205,0.23679290152936866
gene_4480,0.1678197260070512,0.3055692025356798,0.06789037911924578,0.2759475615931428,0.13774947652862862,0.09992934688780541,0.10812783558609163,0.23767882341643404,0.029621640942536998,0.20805718247389704
gene_9227,0.29691561636481795,0.03765989295118627,0.10300213106045564,0.1545605407052499,0.2592557234136317,0.1939134853043623,0.14235507565956804,0.06534223810926937,0.11690064775406364,0.05155840964479427
gene_14089,0.3872134345270245,0.3038298147247682,0.5525612194914367,0.3568638032974049,0.08338361980225628,0.16534778496441216,0.03034963122961959,0.24873140476666844,0.05303398857263669,0.19569741619403175
gene_13384,0.028397510935782494,0.13838195651853438,0.1347395543867064,0.46267552112111265,0.16677946745431688,0.1631370653224889,0.4910730320568951,0.003642402131827982,0.32429356460257824,0.3279359667344062
gene_16474,0.12857637512174547,0.19833222899897196,0.01842876097341678,0.09477645384446076,0.3269086041207174,0.11014761414832869,0.22335282896620623,0.21676098997238874,0.1035557751545112,0.11320521481787754
gene_1509,0.450945366199632,0.0627674055672442,0.06492418052215487,0.17130003253596424,0.3881779606323878,0.3860211856774771,0.6222453987355963,0.0021567749549106785,0.23406743810320843,0.2362242130581191
gene_12870,0.0258770067018321,0.29966448941874524,0.06064398055222564,0.012411676028894217,0.2737874827169131,0.08652098725405774,0.013465330672937884,0.3603084699709709,0.28725281338985104,0.07305565658111986
gene_16105,0.5664554793092224,0.002980514364346061,0.005093914720659131,0.013934596588007291,0.5694359936735683,0.5613615645885632,0.552520882721215,0.008074429085005191,0.016915110952353353,0.00884068186734816
gene_4595,0.23735859661914874,0.2319349071820736,0.15403860656294813,0.1329440058059611,0.005423689437075132,0.39139720318209686,0.10441459081318763,0.3859735137450217,0.0989909013761125,0.2869826123689092
gene_10634,0.0655727414550838,0.36687903643702935,0.09278644600597657,0.017115791427256055,0.30130629498194555,0.15835918746106037,0.04845695002782774,0.4596654824430059,0.3497632450097733,0.10990223743323263
gene_12299,0.4602551509830199,0.18118977371653405,0.3689069079573975,0.11805270846492463,0.27906537726648584,0.09134824302562239,0.5783078594479445,0.18771713424086345,0.29924248218145866,0.4869596164223221
gene_17906,0.6193317221917326,0.1299387594050867,0.0787186176556236,0.33975532673508535,0.4893929627866459,0.540613104536109,0.27957639545664725,0.0512201417494631,0.20981656732999865,0.26103670907946175
gene_638,0.03554712994776851,0.3500625635003022,0.06462896829640928,0.07726518467001775,0.3856096934480707,0.029081838348640768,0.04171805472224924,0.4146915317967115,0.42732774817031993,0.01263621637360847
gene_5691,0.02530469329193688,0.24917398608398073,0.07908698681446712,0.4568406357803791,0.27447867937591763,0.053782293522530236,0.482145329072316,0.32826097289844786,0.20766664969639836,0.5359276225948462
gene_10284,0.5350971978320691,0.030182705818196306,0.015298025188818051,0.5680281078193433,0.5049144920138728,0.519799172643251,0.032930909987274215,0.014884680629378255,0.5378454020011469,0.5527300826305253
gene_9178,0.3168325228680798,0.22377331103062936,0.24348547315610786,0.29986435585046145,0.09305921183745045,0.07334704971197196,0.01696816701761836,0.01971216212547848,0.07609104481983209,0.0563788826943536
gene_6411,0.026924706896684157,0.34469668382924173,0.17064331575953057,0.046510547417094796,0.37162139072592587,0.19756802265621473,0.01958584052041064,0.17405336806971117,0.39120723124633655,0.21715386317662536
gene_15460,0.1488223311511454,0.07554756341047963,0.1656621850499726,0.12875365387958415,0.07327476774066577,0.016839853898827195,0.020068677271561253,0.09011462163949296,0.05320609046910452,0.03690853117038845
gene_7167,0.14252039516366777,0.06374424132833534,0.3809219277228552,0.2519284408075457,0.2062646364920031,0.523442322886523,0.39444883597121344,0.3171776863945199,0.18818419947921033,0.12899348691530954
gene_15900,0.06325928542139894,0.44473640646972745,0.10411659482023453,0.16148962333397426,0.3814771210483285,0.040857309398835584,0.2247489087553732,0.3406198116494929,0.6062260298037017,0.2656062181542088
gene_2709,0.18274397134813375,0.2135037473568306,0.25325675645610696,0.061971789899903484,0.030759776008696837,0.07051278510797321,0.24471576124803723,0.03975300909927637,0.27547553725673407,0.31522854635601044
gene_3924,0.30341725242414336,0.35657310860935926,0.2566702219060327,0.3928998310715316,0.0531558561852159,0.04674703051811063,0.08948257864738826,0.09990288670332653,0.03632672246217236,0.1362296091654989
gene_7238,0.00879245023039027,0.11580345329019029,0.07122320250383089,0.6920605497550862,0.10701100305980002,0.08001565273422116,0.6832680995246959,0.18702665579402117,0.5762570964648959,0.7632837522589171
gene_3814,0.2944112320836737,0.15575404911641028,0.11499661327497337,0.24613156732561597,0.1386571829672634,0.1794146188087003,0.04827966475805769,0.0407574358414369,0.09037751820920571,0.13113495405064263
gene_94,0.43704320715790973,0.34333260183313274,0.04120894509696427,0.4097866510382438,0.093710605324777,0.39583426206094546,0.027256556119665917,0.3021236567361685,0.06645404920511108,0.36857770594127953
gene_16088,0.5545656722812355,0.08161089453239895,0.004918360094291975,0.028657338558374542,0.4729547777488366,0.5496473121869436,0.525908333722861,0.07669253443810697,0.05295355597402441,0.023738978464082565
gene_12245,0.01273930584868066,0.06821775922238993,0.5469988448215068,0.018400364075246145,0.05547845337370927,0.5342595389728262,0.005661058226565485,0.47878108559911686,0.049817395147143784,0.5285984807462607
gene_13505,0.10541067542769333,0.021025904227944703,0.22955022374605666,0.05515769622187483,0.08438477119974863,0.33496089917375,0.050252979205818504,0.25057612797400136,0.03413179199393013,0.2847079199679315
gene_3860,0.5111193387238576,0.010432484628253524,0.08206943555265367,0.03300440892999079,0.5006868540956041,0.42904990317120395,0.4781149297938668,0.07163695092440014,0.022571924301737267,0.04906502662266288
